0,0,wQEPe0YJhi3PrzANbB2/Rav+3fA=,jYT1a4jEw5gxBIyxLgO4+5wvuwQ=
0,1,tWB1oLTk6Oye7t5p/QrKIouLOgU=,/1rzuO1MfsBCnbWPkYD1JYHXJ2Q=
0,2,tWB1oLTk6Oye7t5p/QrKIouLOgU=,/1rzuO1MfsBCnbWPkYD1JYHXJ2Q=
1,1,tWB1oLTk6Oye7t5p/QrKIouLOgU=,/1rzuO1MfsBCnbWPkYD1JYHXJ2Q=
1,0,wQEPe0YJhi3PrzANbB2/Rav+3fA=,jYT1a4jEw5gxBIyxLgO4+5wvuwQ=
1,2,tWB1oLTk6Oye7t5p/QrKIouLOgU=,/1rzuO1MfsBCnbWPkYD1JYHXJ2Q=
2,0,wQEPe0YJhi3PrzANbB2/Rav+3fA=,jYT1a4jEw5gxBIyxLgO4+5wvuwQ=
3,0,tWB1oLTk6Oye7t5p/QrKIouLOgU=,/1rzuO1MfsBCnbWPkYD1JYHXJ2Q=
4,0,k4R8qkd5dvk+c4OPTa5dr+bkog8=,Ly41prdRJNsEuob+12a4+fyZ5ug=
4,1,k4R8qkd5dvk+c4OPTa5dr+bkog8=,Ly41prdRJNsEuob+12a4+fyZ5ug=
5,0,k4R8qkd5dvk+c4OPTa5dr+bkog8=,rFuvt5LcsGyIwaVg3ZOneDH9xaA=
5,3,k4R8qkd5dvk+c4OPTa5dr+bkog8=,rFuvt5LcsGyIwaVg3ZOneDH9xaA=
6,6,k4R8qkd5dvk+c4OPTa5dr+bkog8=,WVRRD3DdwK5OkOhWCJaOEE0zgcc=
6,7,k4R8qkd5dvk+c4OPTa5dr+bkog8=,jYT1a4jEw5gxBIyxLgO4+5wvuwQ=
6,4,k4R8qkd5dvk+c4OPTa5dr+bkog8=,rFuvt5LcsGyIwaVg3ZOneDH9xaA=
6,5,k4R8qkd5dvk+c4OPTa5dr+bkog8=,6htk8x0AAlogYg+zFD7Z4h2QI8E=
6,3,k4R8qkd5dvk+c4OPTa5dr+bkog8=,rFuvt5LcsGyIwaVg3ZOneDH9xaA=
6,8,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
6,9,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
7,7,k4R8qkd5dvk+c4OPTa5dr+bkog8=,jYT1a4jEw5gxBIyxLgO4+5wvuwQ=
7,6,k4R8qkd5dvk+c4OPTa5dr+bkog8=,fnH0QTui/EB/FH9GGxGLhC0VxCE=
7,5,k4R8qkd5dvk+c4OPTa5dr+bkog8=,Q4pNNwQeRS4Okn+LIPAcmLrYBfo=
7,3,k4R8qkd5dvk+c4OPTa5dr+bkog8=,Q4pNNwQeRS4Okn+LIPAcmLrYBfo=
7,0,k4R8qkd5dvk+c4OPTa5dr+bkog8=,fnH0QTui/EB/FH9GGxGLhC0VxCE=
7,10,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
7,9,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
7,8,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
8,8,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
8,9,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
8,4,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
8,5,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
8,6,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
8,7,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
9,8,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
9,4,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
9,7,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
10,8,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
10,9,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
10,2,k4R8qkd5dvk+c4OPTa5dr+bkog8=,mQGvyWJ75o57SjDZp3j6U3APCaQ=
10,3,k4R8qkd5dvk+c4OPTa5dr+bkog8=,mQGvyWJ75o57SjDZp3j6U3APCaQ=
10,0,k4R8qkd5dvk+c4OPTa5dr+bkog8=,PS8MdUZiADOkiC5oZM2PDSCYMvg=
10,1,k4R8qkd5dvk+c4OPTa5dr+bkog8=,mQGvyWJ75o57SjDZp3j6U3APCaQ=
10,6,k4R8qkd5dvk+c4OPTa5dr+bkog8=,mQGvyWJ75o57SjDZp3j6U3APCaQ=
10,7,k4R8qkd5dvk+c4OPTa5dr+bkog8=,YdjOXTSnfufHDUTAsihfGeD+/KY=
10,4,k4R8qkd5dvk+c4OPTa5dr+bkog8=,mQGvyWJ75o57SjDZp3j6U3APCaQ=
10,5,k4R8qkd5dvk+c4OPTa5dr+bkog8=,mQGvyWJ75o57SjDZp3j6U3APCaQ=
11,9,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
11,8,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
11,3,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
11,2,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
11,1,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
11,0,k4R8qkd5dvk+c4OPTa5dr+bkog8=,QNBaaj30J8iShWQS1fabFY7Qkw0=
11,7,k4R8qkd5dvk+c4OPTa5dr+bkog8=,2mylmUmZA9HwzmxTHp1WHpBJeO0=
11,6,k4R8qkd5dvk+c4OPTa5dr+bkog8=,mqHBi7syxcr+6ezIyPN7OFiFAhE=
11,5,k4R8qkd5dvk+c4OPTa5dr+bkog8=,UiqKr86SxVtiF2GPvpQlNow/n9M=
11,4,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
12,8,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
12,9,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
12,4,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
12,5,k4R8qkd5dvk+c4OPTa5dr+bkog8=,egjJriQjFvI8WCNxkEIRS/Mndy8=
12,6,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
12,7,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
12,0,k4R8qkd5dvk+c4OPTa5dr+bkog8=,QNBaaj30J8iShWQS1fabFY7Qkw0=
12,1,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
12,2,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
12,3,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
13,9,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
13,8,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
13,5,k4R8qkd5dvk+c4OPTa5dr+bkog8=,2mylmUmZA9HwzmxTHp1WHpBJeO0=
13,4,k4R8qkd5dvk+c4OPTa5dr+bkog8=,mqHBi7syxcr+6ezIyPN7OFiFAhE=
13,7,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
13,6,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
13,1,k4R8qkd5dvk+c4OPTa5dr+bkog8=,mqHBi7syxcr+6ezIyPN7OFiFAhE=
13,0,k4R8qkd5dvk+c4OPTa5dr+bkog8=,uWixlUecg98GPfmzutmCWoaPf1Q=
13,3,k4R8qkd5dvk+c4OPTa5dr+bkog8=,mqHBi7syxcr+6ezIyPN7OFiFAhE=
13,2,k4R8qkd5dvk+c4OPTa5dr+bkog8=,mqHBi7syxcr+6ezIyPN7OFiFAhE=
14,8,k4R8qkd5dvk+c4OPTa5dr+bkog8=,g2lknyFLervNBgTn8I7OGT41YAg=
14,6,k4R8qkd5dvk+c4OPTa5dr+bkog8=,2mylmUmZA9HwzmxTHp1WHpBJeO0=
14,7,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
14,4,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
14,2,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
14,3,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
14,0,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
14,1,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
15,6,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
15,1,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
15,0,k4R8qkd5dvk+c4OPTa5dr+bkog8=,RzWz3LdsnNEMWu/+B5zirNntFgg=
16,0,k4R8qkd5dvk+c4OPTa5dr+bkog8=,p4yOKdl6uBL/59ymd6lmb9j2ZOA=
16,1,k4R8qkd5dvk+c4OPTa5dr+bkog8=,p4yOKdl6uBL/59ymd6lmb9j2ZOA=
17,0,k4R8qkd5dvk+c4OPTa5dr+bkog8=,p4yOKdl6uBL/59ymd6lmb9j2ZOA=
