-7,-6,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-7,-8,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-6,-7,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-7,-7,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-6,-8,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-6,-6,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-3,-10,KRV0TQjgVGoA6U5h6A7boc2m2+A=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-2,-11,KRV0TQjgVGoA6U5h6A7boc2m2+A=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-4,-10,KRV0TQjgVGoA6U5h6A7boc2m2+A=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-3,-11,KRV0TQjgVGoA6U5h6A7boc2m2+A=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-4,-11,KRV0TQjgVGoA6U5h6A7boc2m2+A=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-2,-10,KRV0TQjgVGoA6U5h6A7boc2m2+A=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-11,-3,KRV0TQjgVGoA6U5h6A7boc2m2+A=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-10,-3,KRV0TQjgVGoA6U5h6A7boc2m2+A=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-11,-2,KRV0TQjgVGoA6U5h6A7boc2m2+A=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-6,-4,KRV0TQjgVGoA6U5h6A7boc2m2+A=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-7,-5,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-7,-4,KRV0TQjgVGoA6U5h6A7boc2m2+A=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-6,-3,KRV0TQjgVGoA6U5h6A7boc2m2+A=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-8,-3,KRV0TQjgVGoA6U5h6A7boc2m2+A=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-7,-3,KRV0TQjgVGoA6U5h6A7boc2m2+A=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-6,-5,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-9,-3,KRV0TQjgVGoA6U5h6A7boc2m2+A=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-3,-8,KRV0TQjgVGoA6U5h6A7boc2m2+A=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-5,-7,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-4,-8,KRV0TQjgVGoA6U5h6A7boc2m2+A=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-4,-9,KRV0TQjgVGoA6U5h6A7boc2m2+A=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-4,-7,KRV0TQjgVGoA6U5h6A7boc2m2+A=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-5,-8,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-3,-9,KRV0TQjgVGoA6U5h6A7boc2m2+A=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-5,-6,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-3,-7,KRV0TQjgVGoA6U5h6A7boc2m2+A=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-1,-10,KRV0TQjgVGoA6U5h6A7boc2m2+A=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-1,-11,KRV0TQjgVGoA6U5h6A7boc2m2+A=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-2,-9,KRV0TQjgVGoA6U5h6A7boc2m2+A=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-5,-3,KRV0TQjgVGoA6U5h6A7boc2m2+A=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-5,-5,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-4,-3,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-8,-6,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-8,-5,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-8,-7,KRV0TQjgVGoA6U5h6A7boc2m2+A=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-11,-4,KRV0TQjgVGoA6U5h6A7boc2m2+A=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-10,-4,KRV0TQjgVGoA6U5h6A7boc2m2+A=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-9,-4,KRV0TQjgVGoA6U5h6A7boc2m2+A=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-8,-4,U378HPVYkMGsakbMTqGajFBISZA=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-8,-8,U378HPVYkMGsakbMTqGajFBISZA=,O/bsb8oTuxbtu4oGp2XKoTpZXL0=
-4,-12,U378HPVYkMGsakbMTqGajFBISZA=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-3,-12,U378HPVYkMGsakbMTqGajFBISZA=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-2,-12,U378HPVYkMGsakbMTqGajFBISZA=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-1,-12,U378HPVYkMGsakbMTqGajFBISZA=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-1,-7,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-5,-4,U378HPVYkMGsakbMTqGajFBISZA=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-2,-7,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-2,-8,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-3,-5,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-1,-9,U378HPVYkMGsakbMTqGajFBISZA=,JfqRNxhuNAqCJ2QfEEASvvS37p0=
-3,-3,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-3,-6,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-1,-8,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-4,-6,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-3,-4,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-12,-3,U378HPVYkMGsakbMTqGajFBISZA=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-12,-4,U378HPVYkMGsakbMTqGajFBISZA=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-12,-1,U378HPVYkMGsakbMTqGajFBISZA=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-12,-2,U378HPVYkMGsakbMTqGajFBISZA=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-10,-2,U378HPVYkMGsakbMTqGajFBISZA=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-4,-4,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-9,-2,U378HPVYkMGsakbMTqGajFBISZA=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-4,-5,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-8,-2,U378HPVYkMGsakbMTqGajFBISZA=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-7,-2,U378HPVYkMGsakbMTqGajFBISZA=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-11,-1,U378HPVYkMGsakbMTqGajFBISZA=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-10,-1,U378HPVYkMGsakbMTqGajFBISZA=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-8,-1,U378HPVYkMGsakbMTqGajFBISZA=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-9,-1,U378HPVYkMGsakbMTqGajFBISZA=,W9ZB6jGs5lYf1tegD+hreDDxiHE=
-1,-4,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-2,-4,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-7,-1,U378HPVYkMGsakbMTqGajFBISZA=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-2,-5,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-5,-2,U378HPVYkMGsakbMTqGajFBISZA=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-1,-5,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-1,-3,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-6,-2,U378HPVYkMGsakbMTqGajFBISZA=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-2,-3,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-5,-1,U378HPVYkMGsakbMTqGajFBISZA=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-4,-2,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-2,-2,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-1,-2,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-3,-2,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-3,-1,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-1,-6,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-4,-1,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-2,-6,U378HPVYkMGsakbMTqGajFBISZA=,oLksZgA0wHLrXveL6Foj6aDoK1k=
-6,-1,U378HPVYkMGsakbMTqGajFBISZA=,RkflMHGDeMRzx1pu/dQWhOCKwgg=
-2,-1,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-1,-1,U378HPVYkMGsakbMTqGajFBISZA=,O0MnDKTeyWM5XJ8cLHd2YARnBh4=
-22,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-22,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-23,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-21,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-21,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-23,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-21,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-23,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-22,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-21,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-23,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-30,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-22,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-32,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-31,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-32,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-30,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-32,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-30,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-31,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-31,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-30,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-32,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-24,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-31,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-28,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-24,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-26,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-28,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-26,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-26,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-29,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-25,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-29,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-27,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-29,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-29,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,dRwtA6OewBN2E1HjaF+X+Qgkntk=
-27,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-28,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-28,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-26,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-25,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-24,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-25,-4,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-27,-2,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-24,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,hTDxiXU4N6HjcLB1AmN0HTsbW/U=
-25,-3,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
-27,-1,BumI95EpIw+xM/eOfj+VUgfG1sg=,+lEEijiAVRb7LSUrGrdZ7cYnnGo=
