-18,5,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-23,3,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-19,4,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-23,7,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-20,4,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-24,6,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-23,6,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-18,4,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-22,7,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-22,3,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-22,6,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-24,5,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-20,6,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-21,6,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-21,3,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-20,3,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-19,6,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-18,2,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-21,7,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-24,1,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-18,1,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-23,1,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-18,6,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-19,3,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-22,1,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-18,3,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-21,1,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-24,4,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-23,5,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-22,4,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-24,3,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-23,4,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-21,4,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-18,7,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-19,5,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-22,5,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-20,2,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-21,5,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-21,2,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-19,2,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-19,7,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-22,2,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-20,7,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-20,5,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-23,2,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-24,2,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-20,1,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-19,1,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-24,0,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-24,7,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-23,0,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-21,0,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-22,0,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-17,5,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-17,7,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-17,1,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-17,3,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-17,6,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-17,4,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-17,2,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-20,0,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-18,0,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-17,0,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-19,0,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-21,21,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-20,19,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-21,20,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-20,21,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-20,17,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-21,17,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-21,19,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-19,17,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-22,20,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-23,17,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-17,16,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-21,18,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-22,18,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-20,20,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-19,19,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-19,16,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-23,20,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-22,19,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-22,16,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-23,21,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-17,23,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-22,21,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-17,20,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-24,21,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-21,16,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-24,16,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-21,23,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-24,17,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-22,17,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-23,19,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-24,19,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-20,23,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-17,18,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-18,17,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-18,18,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-20,18,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-18,19,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-19,18,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-18,16,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-22,23,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-17,21,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-23,18,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-23,23,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-17,22,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-24,23,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-20,22,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-20,16,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-17,19,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-24,18,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-22,22,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-21,22,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-23,22,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-24,22,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-24,20,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-23,16,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-17,17,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-18,20,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-18,22,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-19,20,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-18,23,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-19,23,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-18,21,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-19,21,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-19,22,zFjSfbutgI8tqzBRpPuMKO/WWso=,W2BDFg4GEWgPrrMxt7RnX076fxQ=
-8,14,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-2,13,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-3,13,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-5,13,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-6,13,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-4,13,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-7,13,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-8,13,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-3,12,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-4,12,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-5,12,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-6,12,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-8,12,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-2,11,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-3,11,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-4,11,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-5,11,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-6,11,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-7,11,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-8,11,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-2,10,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-3,10,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-4,10,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-5,10,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-6,10,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-7,10,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-8,10,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-2,14,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-2,9,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-3,9,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-4,9,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-5,9,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-6,9,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-7,9,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-8,9,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-3,14,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-4,14,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-5,14,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-6,14,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-7,14,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-7,12,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-12,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-15,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-14,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-15,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-13,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-15,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-15,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-14,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-10,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-11,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-10,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-11,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-16,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-16,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-16,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-16,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-16,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-16,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-15,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-15,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-15,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
