-18,5,sxaGNcyEba+Jo+Q12XkpCqEa+Vo=,xkQN1GhthFd7cnoNXsq8yKQumnU=
-14,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-15,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-13,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-14,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-16,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-14,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-14,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-13,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-13,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-13,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-9,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-7,15,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-6,15,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-5,15,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-4,15,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-3,15,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-2,15,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-3,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-4,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-5,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-6,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-7,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-8,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-6,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-7,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-8,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-9,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-3,8,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-2,8,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-4,8,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-6,8,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-7,8,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-8,8,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-5,8,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-16,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-8,15,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-1,8,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-1,9,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-10,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-1,10,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-14,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-1,11,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-2,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-11,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-12,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-10,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-11,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-2,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-11,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-10,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-1,7,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-12,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-12,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-12,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-11,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-11,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-14,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-9,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-3,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-5,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-4,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-1,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-13,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-10,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-10,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-11,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-12,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-5,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-10,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-13,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-5,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-3,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-13,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-7,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-3,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-4,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-9,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-6,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-12,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-2,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-9,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-7,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-12,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-2,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-1,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-8,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-6,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-1,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-5,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-6,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-4,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-5,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-6,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-7,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-7,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-9,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-8,4,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-9,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-6,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-8,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-7,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-6,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-8,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-5,6,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-8,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-8,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-7,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-1,12,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-1,13,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-2,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-3,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-5,5,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-2,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-2,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-2,12,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-4,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-9,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,SB0OkrFNJzdLEqPfQ/j0zu7RVmQ=
-1,14,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-4,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-3,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-3,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-1,2,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-1,1,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-1,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-1,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-4,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-3,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-4,3,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-1,15,zFjSfbutgI8tqzBRpPuMKO/WWso=,oAU3HdC0kinSWYRd3NcM8m/zIUI=
-2,0,zFjSfbutgI8tqzBRpPuMKO/WWso=,92UpLgg+C7RZkFsJ7L16y/gEkeo=
-5,23,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-4,16,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-4,22,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-3,23,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-4,23,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-2,23,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-3,22,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-8,16,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-8,18,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-2,16,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-3,16,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-8,19,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-7,19,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-6,20,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-6,16,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-4,17,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-7,18,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-6,18,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-5,18,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-6,21,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-4,18,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-8,17,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-2,22,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-2,17,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-5,21,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-5,22,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-5,20,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-7,16,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-3,18,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-7,17,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-6,17,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-5,17,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-2,18,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-6,19,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-4,19,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-5,19,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-3,19,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-2,19,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-8,20,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-5,16,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-4,21,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-3,17,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-2,21,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-3,21,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-8,23,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-8,22,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-4,20,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-7,23,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-3,20,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-2,20,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-6,23,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-7,22,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-8,21,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-7,20,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-7,21,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-1,18,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-6,22,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-1,17,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-1,23,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-1,21,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-1,19,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-1,22,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-1,20,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
-1,16,PMr9IOKZSVMIBju+mfY0gCSX++g=,2qSVsk99G9Ojeu8R9DTKdT5qV18=
