32,5,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
34,2,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
34,4,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
34,6,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
32,2,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
33,2,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
34,1,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
33,0,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
32,0,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
32,1,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
33,1,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
33,4,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
32,4,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
32,6,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
34,0,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
33,6,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
34,5,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
33,3,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
33,5,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
32,3,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
34,3,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
32,7,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
34,15,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
33,15,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
33,7,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
32,15,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
32,14,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
34,7,cN4kwcC4Rby5z2T+gM3ION5rUFc=,Hz+dPhNm7oNKxInzHgju42+xv6w=
33,14,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
34,13,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
34,14,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
32,13,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
34,12,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
33,13,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
32,8,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
33,12,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
32,12,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
33,11,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
34,10,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
32,11,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
33,10,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
32,10,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
34,9,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
33,9,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
32,9,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
34,8,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
33,8,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
34,11,cN4kwcC4Rby5z2T+gM3ION5rUFc=,bOqim201rm8fghuOiXM5tTi3mZo=
