116,-13,KVA0cWqObs+tVis7KCpcsQpcIgI=,SpRvl/hxnyWeqJS7amSLH8aKz8g=
112,-20,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
113,-20,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
118,-21,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
117,-21,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
117,-23,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
116,-21,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
118,-24,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
119,-17,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
117,-24,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
115,-19,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
114,-19,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
116,-23,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
112,-17,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
116,-19,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
114,-20,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
113,-19,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
119,-18,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
118,-18,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
116,-24,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
112,-19,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
116,-20,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
115,-20,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
113,-17,KVA0cWqObs+tVis7KCpcsQpcIgI=,qVVm46NoxfZVvSCQlhoV9XoNAbk=
96,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
97,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
98,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
99,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
100,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
102,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
101,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
100,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
98,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
99,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
97,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
96,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
102,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
102,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
101,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
101,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
99,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
97,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
98,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
96,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
100,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
100,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
98,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
102,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
99,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
100,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
101,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
97,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
102,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
101,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
99,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
99,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
100,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
98,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
97,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
97,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
98,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
96,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
96,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
96,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
102,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
101,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
100,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
99,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
98,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
97,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
101,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
102,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
100,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
99,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
97,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
102,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
98,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
101,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
96,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
96,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
103,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
103,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
106,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
111,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
109,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
103,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
105,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
103,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
106,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
106,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
107,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
108,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
110,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
109,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
111,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
104,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
111,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
111,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
108,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
110,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
109,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
108,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
110,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
107,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
105,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
106,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
104,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
111,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
110,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
109,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
108,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
107,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
105,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
107,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
106,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
104,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
105,-2,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
103,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
111,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
110,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
105,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
109,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
103,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
104,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
111,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
107,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
110,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
109,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
106,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
108,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
107,-6,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
105,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
106,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
104,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
110,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
109,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
108,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
107,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
104,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
107,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
110,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
103,-1,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
111,-8,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
106,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
105,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
104,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
105,-7,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
103,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,OPoYfLOL+baFo/yOLIplG7FJXZw=
109,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
108,-4,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
108,-3,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
104,-5,KVA0cWqObs+tVis7KCpcsQpcIgI=,PwlMYBBvzoDVPl9nHxmclD7T8nk=
